ano,id_municipio,bioma,area_total,desmatado,vegetacao_natural,nao_vegetacao_natural,hidrografia
2000,1508357,Amazônia,3223.74201,947.4,2150.3,0.1,125.9
2001,1508357,Amazônia,3223.74201,1494.8,1602.9,0.1,125.9
2004,1508357,Amazônia,3223.74201,1727.7,1370,0.1,125.9
2005,1508357,Amazônia,3223.74201,1780,1317.7,0.1,125.9
2002,1508357,Amazônia,3223.74201,1514.8,1582.9,0.1,125.9
2023,1508357,Amazônia,3223.74201,2030,1067.7,0.1,125.9
2006,1508357,Amazônia,3223.74201,1817,1280.7,0.1,125.9
2014,1508357,Amazônia,3223.74201,1934.5,1163.2,0.1,125.9
2018,1508357,Amazônia,3223.74201,2004.4,1093.3,0.1,125.9
2022,1304062,Amazônia,3193.68454,170.6,2940.7,0,82.4
2008,1304062,Amazônia,3193.68454,153.1,2958.2,0,82.4
2006,1304062,Amazônia,3193.68454,149.7,2961.6,0,82.4
2012,1304062,Amazônia,3193.68454,156.8,2954.5,0,82.4
2009,1304062,Amazônia,3193.68454,154.2,2957.1,0,82.4
2002,1304062,Amazônia,3193.68454,144.9,2966.4,0,82.4
2000,1304062,Amazônia,3193.68454,135.7,2975.6,0,82.4
2001,1304062,Amazônia,3193.68454,141.4,2969.9,0,82.4
2015,1304062,Amazônia,3193.68454,160.9,2950.4,0,82.4
2007,1304062,Amazônia,3193.68454,152.1,2959.2,0,82.4
2005,1304062,Amazônia,3193.68454,149.1,2962.2,0,82.4
2010,1304062,Amazônia,3193.68454,155.2,2956.1,0,82.4
2017,1304062,Amazônia,3193.68454,163.1,2948.2,0,82.4
2014,1304062,Amazônia,3193.68454,160.7,2950.6,0,82.4
2020,1304062,Amazônia,3193.68454,165.6,2945.7,0,82.4
2011,1304062,Amazônia,3193.68454,156.1,2955.2,0,82.4
2013,1304062,Amazônia,3193.68454,157,2954.3,0,82.4
2019,1304062,Amazônia,3193.68454,165,2946.3,0,82.4
2016,1304062,Amazônia,3193.68454,162.7,2948.6,0,82.4
2004,1304062,Amazônia,3193.68454,148.3,2963,0,82.4
2018,1304062,Amazônia,3193.68454,163.3,2948,0,82.4
2021,1304062,Amazônia,3193.68454,169.3,2942,0,82.4
2023,1304062,Amazônia,3193.68454,172,2939.3,0,82.4
2003,1304062,Amazônia,3193.68454,147.7,2963.6,0,82.4
2002,5105580,Amazônia,12267.61848,2485.6,9533.3,226.1,22.6
2009,5105580,Amazônia,12267.61848,3395.9,8623,226.1,22.6
2003,5105580,Amazônia,12267.61848,2648.8,9370.1,226.1,22.6
2023,5105580,Amazônia,12267.61848,4199.4,7819.5,226.1,22.6
2006,5105580,Amazônia,12267.61848,3136.4,8882.5,226.1,22.6
2014,5105580,Amazônia,12267.61848,3506.5,8512.4,226.1,22.6
2012,5105580,Amazônia,12267.61848,3434.8,8584.1,226.1,22.6
2016,5105580,Amazônia,12267.61848,3606.5,8412.4,226.1,22.6
2013,5105580,Amazônia,12267.61848,3471.4,8547.5,226.1,22.6
2005,5105580,Amazônia,12267.61848,3074.4,8944.5,226.1,22.6
2019,5105580,Amazônia,12267.61848,3772.6,8246.3,226.1,22.6
2021,5105580,Amazônia,12267.61848,4017.8,8001.1,226.1,22.6
2010,5105580,Amazônia,12267.61848,3401.7,8617.2,226.1,22.6
2001,5105580,Amazônia,12267.61848,2328.6,9690.3,226.1,22.6
2008,5105580,Amazônia,12267.61848,3392.5,8626.4,226.1,22.6
2015,5105580,Amazônia,12267.61848,3551.3,8467.6,226.1,22.6
2017,5105580,Amazônia,12267.61848,3654.5,8364.4,226.1,22.6
2007,5105580,Amazônia,12267.61848,3215.6,8803.3,226.1,22.6
2004,5105580,Amazônia,12267.61848,2930.6,9088.3,226.1,22.6
2020,5105580,Amazônia,12267.61848,3884.7,8134.2,226.1,22.6
2011,5105580,Amazônia,12267.61848,3422.4,8596.5,226.1,22.6
2000,5105580,Amazônia,12267.61848,2263.8,9755.1,226.1,22.6
2022,5105580,Amazônia,12267.61848,4088.2,7930.7,226.1,22.6
2018,5105580,Amazônia,12267.61848,3676.6,8342.3,226.1,22.6
2009,1400704,Amazônia,8137.16253,33.6,2157,5939,7.6
2012,1400704,Amazônia,8137.16253,46,2144.6,5939,7.6
2015,1400704,Amazônia,8137.16253,48,2142.6,5939,7.6
2003,1400704,Amazônia,8137.16253,19.2,2171.4,5939,7.6
2023,1400704,Amazônia,8137.16253,52.2,2138.4,5939,7.6
2017,1400704,Amazônia,8137.16253,48.3,2142.3,5939,7.6
2014,1400704,Amazônia,8137.16253,47.9,2142.7,5939,7.6
2002,1400704,Amazônia,8137.16253,19.2,2171.4,5939,7.6
2000,1400704,Amazônia,8137.16253,19.2,2171.4,5939,7.6
2022,1400704,Amazônia,8137.16253,52.2,2138.4,5939,7.6
2010,1400704,Amazônia,8137.16253,45.3,2145.3,5939,7.6
2020,1400704,Amazônia,8137.16253,51.2,2139.4,5939,7.6
2007,1400704,Amazônia,8137.16253,31.5,2159.1,5939,7.6
2005,1400704,Amazônia,8137.16253,25.2,2165.4,5939,7.6
2019,1400704,Amazônia,8137.16253,50.2,2140.4,5939,7.6
2004,1400704,Amazônia,8137.16253,24.7,2165.9,5939,7.6
2018,1400704,Amazônia,8137.16253,48.3,2142.3,5939,7.6
2011,1400704,Amazônia,8137.16253,46,2144.6,5939,7.6
2006,1400704,Amazônia,8137.16253,31.2,2159.4,5939,7.6
2001,1400704,Amazônia,8137.16253,19.2,2171.4,5939,7.6
2013,1400704,Amazônia,8137.16253,46.8,2143.8,5939,7.6
2021,1400704,Amazônia,8137.16253,51.7,2138.9,5939,7.6
2016,1400704,Amazônia,8137.16253,48.1,2142.5,5939,7.6
2008,1400704,Amazônia,8137.16253,31.9,2158.7,5939,7.6
2003,1101807,Amazônia,964.86016,846.5,113.9,3.3,1.2
2014,1101807,Amazônia,964.86016,860.8,99.6,3.3,1.2
2006,1101807,Amazônia,964.86016,855.3,105.1,3.3,1.2
2011,1101807,Amazônia,964.86016,858.5,101.9,3.3,1.2
2007,1101807,Amazônia,964.86016,856.8,103.6,3.3,1.2
2001,1101807,Amazônia,964.86016,814.5,145.9,3.3,1.2
2013,1101807,Amazônia,964.86016,859.3,101.1,3.3,1.2
2009,1101807,Amazônia,964.86016,858.2,102.2,3.3,1.2
2017,1101807,Amazônia,964.86016,871,89.4,3.3,1.2
2019,1101807,Amazônia,964.86016,875.7,84.7,3.3,1.2
2015,1101807,Amazônia,964.86016,862,98.4,3.3,1.2
2010,1101807,Amazônia,964.86016,858.3,102.1,3.3,1.2
2012,1101807,Amazônia,964.86016,859.1,101.3,3.3,1.2
2005,1101807,Amazônia,964.86016,854.5,105.9,3.3,1.2
2018,1101807,Amazônia,964.86016,873.9,86.5,3.3,1.2
2004,1101807,Amazônia,964.86016,850.6,109.8,3.3,1.2
2008,1101807,Amazônia,964.86016,857.5,102.9,3.3,1.2
2021,1101807,Amazônia,964.86016,879.9,80.5,3.3,1.2
2002,1101807,Amazônia,964.86016,828.6,131.8,3.3,1.2
2020,1101807,Amazônia,964.86016,877.7,82.7,3.3,1.2
2022,1101807,Amazônia,964.86016,881.1,79.3,3.3,1.2
2000,1101807,Amazônia,964.86016,797.3,163.1,3.3,1.2
2023,1101807,Amazônia,964.86016,881.4,79,3.3,1.2
2016,1101807,Amazônia,964.86016,866,94.4,3.3,1.2
2012,2110039,Amazônia,1011.9555,959,15.9,37.1,0
2013,2110039,Amazônia,1011.9555,959,15.9,37.1,0
2001,2110039,Amazônia,1011.9555,953.8,21.1,37.1,0
2019,2110039,Amazônia,1011.9555,959.5,15.4,37.1,0
2016,2110039,Amazônia,1011.9555,959.1,15.8,37.1,0
2005,2110039,Amazônia,1011.9555,956.3,18.6,37.1,0
2007,2110039,Amazônia,1011.9555,957.5,17.4,37.1,0
2009,2110039,Amazônia,1011.9555,958.1,16.8,37.1,0
2010,2110039,Amazônia,1011.9555,958.5,16.4,37.1,0
2022,2110039,Amazônia,1011.9555,961,13.9,37.1,0
2018,2110039,Amazônia,1011.9555,959.5,15.4,37.1,0
2006,2110039,Amazônia,1011.9555,957.1,17.8,37.1,0
2014,2110039,Amazônia,1011.9555,959.1,15.8,37.1,0
2004,2110039,Amazônia,1011.9555,956.3,18.6,37.1,0
2000,2110039,Amazônia,1011.9555,361.3,613.6,37.1,0
2017,2110039,Amazônia,1011.9555,959.5,15.4,37.1,0
2023,2110039,Amazônia,1011.9555,961,13.9,37.1,0
2020,2110039,Amazônia,1011.9555,961,13.9,37.1,0
2021,2110039,Amazônia,1011.9555,961,13.9,37.1,0
2002,2110039,Amazônia,1011.9555,953.8,21.1,37.1,0
2008,2110039,Amazônia,1011.9555,957.9,17,37.1,0
2011,2110039,Amazônia,1011.9555,959,15.9,37.1,0
2003,2110039,Amazônia,1011.9555,956.2,18.7,37.1,0
2015,2110039,Amazônia,1011.9555,959.1,15.8,37.1,0
2005,1504455,Amazônia,8326.9056,1676.7,6649.4,0,0.8
2014,1504455,Amazônia,8326.9056,2066.3,6259.8,0,0.8
2017,1504455,Amazônia,8326.9056,2208.8,6117.3,0,0.8
2011,1504455,Amazônia,8326.9056,1990.2,6335.9,0,0.8
2012,1504455,Amazônia,8326.9056,2011.1,6315,0,0.8
2006,1504455,Amazônia,8326.9056,1686.1,6640,0,0.8
2023,1504455,Amazônia,8326.9056,2754,5572.1,0,0.8
2004,1504455,Amazônia,8326.9056,1633,6693.1,0,0.8
2013,1504455,Amazônia,8326.9056,2049.1,6277,0,0.8
2022,1504455,Amazônia,8326.9056,2656.8,5669.3,0,0.8
2010,1504455,Amazônia,8326.9056,1961.1,6365,0,0.8
2001,1504455,Amazônia,8326.9056,857.1,7469,0,0.8
2018,1504455,Amazônia,8326.9056,2271.7,6054.4,0,0.8
2015,1504455,Amazônia,8326.9056,2084.2,6241.9,0,0.8
2003,1504455,Amazônia,8326.9056,1548.6,6777.5,0,0.8
2000,1504455,Amazônia,8326.9056,853.9,7472.2,0,0.8
2007,1504455,Amazônia,8326.9056,1831.6,6494.5,0,0.8
2008,1504455,Amazônia,8326.9056,1859.8,6466.3,0,0.8
2020,1504455,Amazônia,8326.9056,2449.2,5876.9,0,0.8
2016,1504455,Amazônia,8326.9056,2092.2,6233.9,0,0.8
2009,1504455,Amazônia,8326.9056,1914.8,6411.3,0,0.8
2002,1504455,Amazônia,8326.9056,857.1,7469,0,0.8
2019,1504455,Amazônia,8326.9056,2384.6,5941.5,0,0.8
2021,1504455,Amazônia,8326.9056,2554.7,5771.4,0,0.8
2004,5108600,Amazônia,7447.73246,4081.2,3168.9,184.6,13
2019,5108600,Amazônia,7447.73246,4659.2,2590.9,184.6,13
2020,5108600,Amazônia,7447.73246,4663.8,2586.3,184.6,13
2014,5108600,Amazônia,7447.73246,4632.7,2617.4,184.6,13
2008,5108600,Amazônia,7447.73246,4581.7,2668.4,184.6,13
2000,5108600,Amazônia,7447.73246,3042,4208.1,184.6,13
2007,5108600,Amazônia,7447.73246,4503.7,2746.4,184.6,13
2010,5108600,Amazônia,7447.73246,4595.7,2654.4,184.6,13
2022,5108600,Amazônia,7447.73246,4694.5,2555.6,184.6,13
2011,5108600,Amazônia,7447.73246,4608.2,2641.9,184.6,13
2015,5108600,Amazônia,7447.73246,4639,2611.1,184.6,13
2009,5108600,Amazônia,7447.73246,4589.4,2660.7,184.6,13
2013,5108600,Amazônia,7447.73246,4627.7,2622.4,184.6,13
2016,5108600,Amazônia,7447.73246,4644.7,2605.4,184.6,13
2012,5108600,Amazônia,7447.73246,4619.8,2630.3,184.6,13
2006,5108600,Amazônia,7447.73246,4402.4,2847.7,184.6,13
2001,5108600,Amazônia,7447.73246,3240.6,4009.5,184.6,13
2017,5108600,Amazônia,7447.73246,4650.4,2599.7,184.6,13
2003,5108600,Amazônia,7447.73246,3874,3376.1,184.6,13
2018,5108600,Amazônia,7447.73246,4653.5,2596.6,184.6,13
2021,5108600,Amazônia,7447.73246,4685.9,2564.2,184.6,13
2002,5108600,Amazônia,7447.73246,3557.5,3692.6,184.6,13
2023,5108600,Amazônia,7447.73246,4707.4,2542.7,184.6,13
2005,5108600,Amazônia,7447.73246,4336.7,2913.4,184.6,13
2007,1300201,Amazônia,76400.65215,224.8,75805.2,15.7,355
2015,1300201,Amazônia,76400.65215,234.4,75795.6,15.7,355
2006,1300201,Amazônia,76400.65215,223,75807,15.7,355
2017,1300201,Amazônia,76400.65215,236.6,75793.4,15.7,355
2003,1300201,Amazônia,76400.65215,217.1,75812.9,15.7,355
2004,1300201,Amazônia,76400.65215,219.8,75810.2,15.7,355
2018,1300201,Amazônia,76400.65215,237.3,75792.7,15.7,355
2010,1300201,Amazônia,76400.65215,229.8,75800.2,15.7,355
2013,1300201,Amazônia,76400.65215,233.9,75796.1,15.7,355
2016,1300201,Amazônia,76400.65215,235.4,75794.6,15.7,355
2001,1300201,Amazônia,76400.65215,191.1,75838.9,15.7,355
2002,1300201,Amazônia,76400.65215,210.5,75819.5,15.7,355
2023,1300201,Amazônia,76400.65215,246.2,75783.8,15.7,355
2009,1300201,Amazônia,76400.65215,227.4,75802.6,15.7,355
2005,1300201,Amazônia,76400.65215,222.8,75807.2,15.7,355
2008,1300201,Amazônia,76400.65215,226,75804,15.7,355
2019,1300201,Amazônia,76400.65215,239.8,75790.2,15.7,355
2014,1300201,Amazônia,76400.65215,234.3,75795.7,15.7,355
2020,1300201,Amazônia,76400.65215,240.8,75789.2,15.7,355
2000,1300201,Amazônia,76400.65215,189.5,75840.5,15.7,355
2011,1300201,Amazônia,76400.65215,231.5,75798.5,15.7,355
2021,1300201,Amazônia,76400.65215,242.5,75787.5,15.7,355
2012,1300201,Amazônia,76400.65215,233,75797,15.7,355
2022,1300201,Amazônia,76400.65215,244.6,75785.4,15.7,355
2006,2112803,Amazônia,1128.6806,474.6,76,380.5,197.6
2011,2112803,Amazônia,1128.6806,486.8,63.8,380.5,197.6
2022,2112803,Amazônia,1128.6806,490.8,59.8,380.5,197.6
2003,2112803,Amazônia,1128.6806,470.9,79.7,380.5,197.6
2017,2112803,Amazônia,1128.6806,489.7,60.9,380.5,197.6
2023,2112803,Amazônia,1128.6806,491,59.6,380.5,197.6
2020,2112803,Amazônia,1128.6806,490.2,60.4,380.5,197.6
2015,2112803,Amazônia,1128.6806,489.4,61.2,380.5,197.6
2016,2112803,Amazônia,1128.6806,489.5,61.1,380.5,197.6
2009,2112803,Amazônia,1128.6806,486,64.6,380.5,197.6
2007,2112803,Amazônia,1128.6806,478.8,71.8,380.5,197.6
2010,2112803,Amazônia,1128.6806,486.3,64.3,380.5,197.6
2018,2112803,Amazônia,1128.6806,489.7,60.9,380.5,197.6
2014,2112803,Amazônia,1128.6806,489.4,61.2,380.5,197.6
2008,2112803,Amazônia,1128.6806,485.1,65.5,380.5,197.6
2021,2112803,Amazônia,1128.6806,490.8,59.8,380.5,197.6
2019,2112803,Amazônia,1128.6806,490.1,60.5,380.5,197.6
2004,2112803,Amazônia,1128.6806,473.3,77.3,380.5,197.6
2005,2112803,Amazônia,1128.6806,473.7,76.9,380.5,197.6
2000,2112803,Amazônia,1128.6806,12,538.6,380.5,197.6
2013,2112803,Amazônia,1128.6806,489.1,61.5,380.5,197.6
2001,2112803,Amazônia,1128.6806,468.2,82.4,380.5,197.6
2002,2112803,Amazônia,1128.6806,469,81.6,380.5,197.6
2012,2112803,Amazônia,1128.6806,487.1,63.5,380.5,197.6
2009,1100106,Amazônia,24831.29585,1402.3,19431.2,3853,144.8
2021,1100106,Amazônia,24831.29585,1587.8,19245.7,3853,144.8
2022,1100106,Amazônia,24831.29585,1611.7,19221.8,3853,144.8
2010,1100106,Amazônia,24831.29585,1406,19427.5,3853,144.8
2005,1100106,Amazônia,24831.29585,1350.7,19482.8,3853,144.8
2003,1100106,Amazônia,24831.29585,1229.4,19604.1,3853,144.8
2006,1100106,Amazônia,24831.29585,1369.1,19464.4,3853,144.8
2017,1100106,Amazônia,24831.29585,1492,19341.5,3853,144.8
2011,1100106,Amazônia,24831.29585,1412.2,19421.3,3853,144.8
2007,1100106,Amazônia,24831.29585,1377.6,19455.9,3853,144.8
2018,1100106,Amazônia,24831.29585,1507.7,19325.8,3853,144.8
2013,1100106,Amazônia,24831.29585,1443.4,19390.1,3853,144.8
2001,1100106,Amazônia,24831.29585,1183.4,19650.1,3853,144.8
2002,1100106,Amazônia,24831.29585,1191.3,19642.2,3853,144.8
2008,1100106,Amazônia,24831.29585,1394.3,19439.2,3853,144.8
2012,1100106,Amazônia,24831.29585,1419.1,19414.4,3853,144.8
2016,1100106,Amazônia,24831.29585,1487.8,19345.7,3853,144.8
2023,1100106,Amazônia,24831.29585,1621.4,19212.1,3853,144.8
2015,1100106,Amazônia,24831.29585,1474.8,19358.7,3853,144.8
2014,1100106,Amazônia,24831.29585,1453.7,19379.8,3853,144.8
2019,1100106,Amazônia,24831.29585,1526.1,19307.4,3853,144.8
2000,1100106,Amazônia,24831.29585,1135,19698.5,3853,144.8
2004,1100106,Amazônia,24831.29585,1305.4,19528.1,3853,144.8
2020,1100106,Amazônia,24831.29585,1560.7,19272.8,3853,144.8
2011,2107407,Amazônia,693.74165,693.7,0,0,0
2020,2107407,Amazônia,693.74165,693.7,0,0,0
2000,2107407,Amazônia,693.74165,693.7,0,0,0
2019,2107407,Amazônia,693.74165,693.7,0,0,0
2001,2107407,Amazônia,693.74165,693.7,0,0,0
2013,2107407,Amazônia,693.74165,693.7,0,0,0
2016,2107407,Amazônia,693.74165,693.7,0,0,0
2007,2107407,Amazônia,693.74165,693.7,0,0,0
2023,2107407,Amazônia,693.74165,693.7,0,0,0
2002,2107407,Amazônia,693.74165,693.7,0,0,0
2012,2107407,Amazônia,693.74165,693.7,0,0,0
2018,2107407,Amazônia,693.74165,693.7,0,0,0
2022,2107407,Amazônia,693.74165,693.7,0,0,0
2014,2107407,Amazônia,693.74165,693.7,0,0,0
2021,2107407,Amazônia,693.74165,693.7,0,0,0
2015,2107407,Amazônia,693.74165,693.7,0,0,0
2010,2107407,Amazônia,693.74165,693.7,0,0,0
2004,2107407,Amazônia,693.74165,693.7,0,0,0
2006,2107407,Amazônia,693.74165,693.7,0,0,0
2009,2107407,Amazônia,693.74165,693.7,0,0,0
2005,2107407,Amazônia,693.74165,693.7,0,0,0
2003,2107407,Amazônia,693.74165,693.7,0,0,0
2008,2107407,Amazônia,693.74165,693.7,0,0,0
2017,2107407,Amazônia,693.74165,693.7,0,0,0
2018,1100056,Amazônia,2785.15887,813.2,700.3,1271.7,0
2012,1100056,Amazônia,2785.15887,798.2,715.3,1271.7,0
2020,1100056,Amazônia,2785.15887,815.1,698.4,1271.7,0
2006,1100056,Amazônia,2785.15887,787,726.5,1271.7,0
2002,1100056,Amazônia,2785.15887,738.1,775.4,1271.7,0
2008,1100056,Amazônia,2785.15887,793.7,719.8,1271.7,0
2009,1100056,Amazônia,2785.15887,794.3,719.2,1271.7,0
2017,1100056,Amazônia,2785.15887,812.3,701.2,1271.7,0
2003,1100056,Amazônia,2785.15887,747.8,765.7,1271.7,0
2005,1100056,Amazônia,2785.15887,783.4,730.1,1271.7,0
2016,1100056,Amazônia,2785.15887,810.6,702.9,1271.7,0
2007,1100056,Amazônia,2785.15887,791.5,722,1271.7,0
2004,1100056,Amazônia,2785.15887,766.5,747,1271.7,0
2022,1100056,Amazônia,2785.15887,822.7,690.8,1271.7,0
2001,1100056,Amazônia,2785.15887,735.6,777.9,1271.7,0
2011,1100056,Amazônia,2785.15887,796.9,716.6,1271.7,0
2019,1100056,Amazônia,2785.15887,814.2,699.3,1271.7,0
2015,1100056,Amazônia,2785.15887,804.3,709.2,1271.7,0
2023,1100056,Amazônia,2785.15887,824.2,689.3,1271.7,0
2000,1100056,Amazônia,2785.15887,727.6,785.9,1271.7,0
2014,1100056,Amazônia,2785.15887,801.4,712.1,1271.7,0
2010,1100056,Amazônia,2785.15887,795.2,718.3,1271.7,0
2013,1100056,Amazônia,2785.15887,798.8,714.7,1271.7,0
2021,1100056,Amazônia,2785.15887,818.2,695.3,1271.7,0
2005,2104305,Amazônia,699.63135,290.3,355.5,28,25.8
2016,2104305,Amazônia,699.63135,301.4,344.4,28,25.8
2008,2104305,Amazônia,699.63135,291.2,354.6,28,25.8
2020,2104305,Amazônia,699.63135,307,338.8,28,25.8
2006,2104305,Amazônia,699.63135,291.2,354.6,28,25.8
2010,2104305,Amazônia,699.63135,296.9,348.9,28,25.8
2022,2104305,Amazônia,699.63135,311.9,333.9,28,25.8
2003,2104305,Amazônia,699.63135,289,356.8,28,25.8
2021,2104305,Amazônia,699.63135,311.7,334.1,28,25.8
2014,2104305,Amazônia,699.63135,299.8,346,28,25.8
2002,2104305,Amazônia,699.63135,241.7,404.1,28,25.8
2023,2104305,Amazônia,699.63135,315.5,330.3,28,25.8
2000,2104305,Amazônia,699.63135,241.5,404.3,28,25.8
2001,2104305,Amazônia,699.63135,241.7,404.1,28,25.8
2004,2104305,Amazônia,699.63135,289.3,356.5,28,25.8
2009,2104305,Amazônia,699.63135,295.4,350.4,28,25.8
2012,2104305,Amazônia,699.63135,298,347.8,28,25.8
2017,2104305,Amazônia,699.63135,303.9,341.9,28,25.8
2019,2104305,Amazônia,699.63135,305.3,340.5,28,25.8
2015,2104305,Amazônia,699.63135,301.1,344.7,28,25.8
2018,2104305,Amazônia,699.63135,304.1,341.7,28,25.8
2011,2104305,Amazônia,699.63135,297.6,348.2,28,25.8
2007,2104305,Amazônia,699.63135,291.2,354.6,28,25.8
2013,2104305,Amazônia,699.63135,298.7,347.1,28,25.8
2016,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2002,2109056,Amazônia,237.63584,126,96.7,0.5,14.4
2005,2109056,Amazônia,237.63584,126.3,96.4,0.5,14.4
2017,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2020,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2004,2109056,Amazônia,237.63584,126.3,96.4,0.5,14.4
2003,2109056,Amazônia,237.63584,126.3,96.4,0.5,14.4
2013,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2009,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2011,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2001,2109056,Amazônia,237.63584,121.5,101.2,0.5,14.4
2000,2109056,Amazônia,237.63584,0.5,222.2,0.5,14.4
2007,2109056,Amazônia,237.63584,126.3,96.4,0.5,14.4
2008,2109056,Amazônia,237.63584,126.3,96.4,0.5,14.4
2015,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2021,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2022,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2018,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2010,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2019,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2006,2109056,Amazônia,237.63584,126.3,96.4,0.5,14.4
2023,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2014,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2012,2109056,Amazônia,237.63584,126.5,96.2,0.5,14.4
2008,1507904,Amazônia,2820.20469,33.1,243.6,2501.4,42.1
2010,1507904,Amazônia,2820.20469,34.1,242.6,2501.4,42.1
2001,1507904,Amazônia,2820.20469,31.3,245.4,2501.4,42.1
2017,1507904,Amazônia,2820.20469,34.9,241.8,2501.4,42.1
2009,1507904,Amazônia,2820.20469,33.3,243.4,2501.4,42.1
2013,1507904,Amazônia,2820.20469,34.1,242.6,2501.4,42.1
2000,1507904,Amazônia,2820.20469,19,257.7,2501.4,42.1
2002,1507904,Amazônia,2820.20469,31.6,245.1,2501.4,42.1
2018,1507904,Amazônia,2820.20469,35,241.7,2501.4,42.1
2019,1507904,Amazônia,2820.20469,35,241.7,2501.4,42.1
2007,1507904,Amazônia,2820.20469,33.1,243.6,2501.4,42.1
2003,1507904,Amazônia,2820.20469,32.1,244.6,2501.4,42.1
2015,1507904,Amazônia,2820.20469,34.4,242.3,2501.4,42.1
2023,1507904,Amazônia,2820.20469,35,241.7,2501.4,42.1
2014,1507904,Amazônia,2820.20469,34.1,242.6,2501.4,42.1
2011,1507904,Amazônia,2820.20469,34.1,242.6,2501.4,42.1
2020,1507904,Amazônia,2820.20469,35,241.7,2501.4,42.1
2012,1507904,Amazônia,2820.20469,34.1,242.6,2501.4,42.1
2021,1507904,Amazônia,2820.20469,35,241.7,2501.4,42.1
2022,1507904,Amazônia,2820.20469,35,241.7,2501.4,42.1
2005,1507904,Amazônia,2820.20469,32.7,244,2501.4,42.1
2006,1507904,Amazônia,2820.20469,33,243.7,2501.4,42.1
2016,1507904,Amazônia,2820.20469,34.4,242.3,2501.4,42.1
2004,1507904,Amazônia,2820.20469,32.7,244,2501.4,42.1
2009,1101450,Amazônia,2550.75077,1113.3,948.7,488.3,0.5
2013,1101450,Amazônia,2550.75077,1148.2,913.8,488.3,0.5
2006,1101450,Amazônia,2550.75077,1068.8,993.2,488.3,0.5
2010,1101450,Amazônia,2550.75077,1116,946,488.3,0.5
2011,1101450,Amazônia,2550.75077,1123.6,938.4,488.3,0.5
2021,1101450,Amazônia,2550.75077,1193.7,868.3,488.3,0.5
2007,1101450,Amazônia,2550.75077,1092.4,969.6,488.3,0.5
2018,1101450,Amazônia,2550.75077,1176.5,885.5,488.3,0.5
2000,1101450,Amazônia,2550.75077,803.7,1258.3,488.3,0.5
2008,1101450,Amazônia,2550.75077,1111.9,950.1,488.3,0.5
2023,1101450,Amazônia,2550.75077,1200.8,861.2,488.3,0.5
2020,1101450,Amazônia,2550.75077,1189.9,872.1,488.3,0.5
2016,1101450,Amazônia,2550.75077,1165.1,896.9,488.3,0.5
2003,1101450,Amazônia,2550.75077,914.5,1147.5,488.3,0.5
2001,1101450,Amazônia,2550.75077,832.1,1229.9,488.3,0.5
2015,1101450,Amazônia,2550.75077,1157.7,904.3,488.3,0.5
2014,1101450,Amazônia,2550.75077,1152.2,909.8,488.3,0.5
2002,1101450,Amazônia,2550.75077,856.6,1205.4,488.3,0.5
2017,1101450,Amazônia,2550.75077,1169.3,892.7,488.3,0.5
2022,1101450,Amazônia,2550.75077,1196.5,865.5,488.3,0.5
2019,1101450,Amazônia,2550.75077,1183.9,878.1,488.3,0.5
2012,1101450,Amazônia,2550.75077,1143.5,918.5,488.3,0.5
2004,1101450,Amazônia,2550.75077,978.3,1083.7,488.3,0.5
2005,1101450,Amazônia,2550.75077,1059.1,1002.9,488.3,0.5
2000,1504307,Amazônia,805.21431,256.2,453.2,33.1,62.7
2006,1504307,Amazônia,805.21431,315.4,394,33.1,62.7
2021,1504307,Amazônia,805.21431,330.4,379,33.1,62.7
2015,1504307,Amazônia,805.21431,324.2,385.2,33.1,62.7
2005,1504307,Amazônia,805.21431,314.3,395.1,33.1,62.7
2023,1504307,Amazônia,805.21431,331,378.4,33.1,62.7
2001,1504307,Amazônia,805.21431,261.2,448.2,33.1,62.7
2013,1504307,Amazônia,805.21431,323.4,386,33.1,62.7
2008,1504307,Amazônia,805.21431,318.4,391,33.1,62.7
2004,1504307,Amazônia,805.21431,307.9,401.5,33.1,62.7
2017,1504307,Amazônia,805.21431,326.2,383.2,33.1,62.7
2022,1504307,Amazônia,805.21431,330.7,378.7,33.1,62.7
2019,1504307,Amazônia,805.21431,328.9,380.5,33.1,62.7
2003,1504307,Amazônia,805.21431,292.8,416.6,33.1,62.7
2020,1504307,Amazônia,805.21431,329.8,379.6,33.1,62.7
2010,1504307,Amazônia,805.21431,321,388.4,33.1,62.7
2007,1504307,Amazônia,805.21431,317.1,392.3,33.1,62.7
2011,1504307,Amazônia,805.21431,321.6,387.8,33.1,62.7
